timestamp,open,high,low,close,volume,tr,atr,atr_pct
2025-11-04 06:45:00+00:00,6820.5,6825.25,6818.75,6820.0,3853,6.5,8.428571428571429,0.12358609132802681
2025-11-04 07:00:00+00:00,6815.25,6821.0,6811.75,6820.5,6887,9.25,8.482142857142858,0.12436247866201683
2025-11-04 07:15:00+00:00,6818.25,6822.5,6811.75,6815.0,4640,10.75,8.660714285714286,0.1270831149774657
2025-11-04 07:30:00+00:00,6818.5,6824.5,6815.25,6818.0,3943,9.5,9.053571428571429,0.13278925533252314
2025-11-04 07:45:00+00:00,6821.5,6824.5,6816.0,6818.25,4027,8.5,9.232142857142858,0.13540340787068322
2025-11-04 08:00:00+00:00,6808.0,6821.75,6807.0,6821.75,9290,14.75,9.910714285714286,0.14528111240831584
2025-11-04 08:15:00+00:00,6814.75,6818.75,6806.5,6807.75,7267,15.25,10.732142857142858,0.15764596022390448
2025-11-04 08:30:00+00:00,6816.25,6818.75,6813.0,6814.75,4667,11.0,11.285714285714286,0.16560716513025844
2025-11-04 08:45:00+00:00,6814.25,6817.5,6811.5,6816.5,3829,6.0,11.017857142857142,0.1616351080885666
2025-11-04 09:00:00+00:00,6811.0,6818.75,6807.25,6814.5,6127,11.5,10.732142857142858,0.15748980640021804
2025-11-04 09:15:00+00:00,6805.75,6813.25,6805.0,6810.75,5657,9.5,10.517857142857142,0.1544302337166559
2025-11-04 09:30:00+00:00,6803.5,6812.0,6803.0,6805.75,5649,9.0,10.142857142857142,0.1490336427705564
2025-11-04 09:45:00+00:00,6792.75,6806.75,6791.5,6803.75,12289,15.25,10.446428571428571,0.15353927718432586
2025-11-04 10:00:00+00:00,6794.25,6797.25,6786.25,6792.75,11363,17.5,11.017857142857142,0.1622002450091221
2025-11-04 10:15:00+00:00,6802.0,6802.75,6791.75,6794.25,6350,11.0,11.339285714285714,0.16689532640520607
2025-11-04 10:30:00+00:00,6812.0,6813.0,6801.75,6802.0,7945,18.75,12.017857142857142,0.17668122821019028
2025-11-04 10:45:00+00:00,6813.5,6815.25,6811.0,6812.25,3774,13.25,12.196428571428571,0.17903671432241286
2025-11-04 11:00:00+00:00,6812.75,6815.0,6810.75,6813.5,3474,4.25,11.821428571428571,0.1735000891088071
2025-11-04 11:15:00+00:00,6814.75,6815.0,6812.5,6812.75,5543,2.5,11.392857142857142,0.16722846343777684
2025-11-04 11:30:00+00:00,6815.25,6817.75,6812.25,6814.75,7353,5.5,10.732142857142858,0.15748402886595778
2025-11-04 11:45:00+00:00,6812.75,6816.0,6811.75,6815.0,3355,4.25,9.946428571428571,0.14594906194319254
2025-11-04 12:00:00+00:00,6809.0,6813.75,6805.0,6813.0,7768,10.0,9.875,0.14494349038602672
2025-11-04 12:15:00+00:00,6818.5,6819.0,6808.75,6809.0,6265,10.25,10.178571428571429,0.14948702347733042
2025-11-04 12:30:00+00:00,6812.75,6820.5,6812.5,6818.5,7771,11.5,10.178571428571429,0.14927874794414356
2025-11-04 12:45:00+00:00,6814.5,6819.5,6811.5,6813.0,5146,8.0,10.071428571428571,0.14782663395609236
2025-11-04 13:00:00+00:00,6813.0,6816.5,6811.25,6814.25,4797,5.25,9.803571428571429,0.1438686785570155
2025-11-04 13:15:00+00:00,6806.5,6814.25,6806.0,6813.0,9235,8.25,9.303571428571429,0.1365561636367449
2025-11-04 13:30:00+00:00,6806.75,6809.0,6802.25,6806.5,10514,10.75,8.821428571428571,0.12960300553042783
2025-11-04 13:45:00+00:00,6809.0,6812.5,6803.5,6806.5,10662,9.0,8.678571428571429,0.1275041714327691
2025-11-04 14:00:00+00:00,6807.25,6810.0,6801.0,6808.75,12055,9.0,7.982142857142857,0.11723360172047523
2025-11-04 14:15:00+00:00,6810.5,6814.25,6807.0,6807.25,18367,7.25,7.553571428571429,0.11096362596601313
2025-11-04 14:30:00+00:00,6819.25,6821.25,6795.75,6810.25,114090,25.5,9.071428571428571,0.13320257804674676
2025-11-04 14:45:00+00:00,6836.5,6837.75,6814.0,6819.25,82840,27.5,10.857142857142858,0.15921315184430632
2025-11-04 15:00:00+00:00,6838.75,6842.0,6833.0,6836.25,65752,22.75,12.089285714285714,0.17684089543661677
2025-11-04 15:15:00+00:00,6842.75,6846.0,6838.5,6838.75,46521,9.75,12.482142857142858,0.18252082408543752
2025-11-04 15:30:00+00:00,6844.25,6849.25,6839.0,6843.0,46184,10.5,12.517857142857142,0.18292937516962066
2025-11-04 15:45:00+00:00,6831.25,6844.25,6825.75,6844.25,55474,18.5,13.107142857142858,0.19150590433053816
2025-11-04 16:00:00+00:00,6830.5,6838.0,6826.0,6831.25,48193,18.25,13.589285714285714,0.19892824467389886
2025-11-04 16:15:00+00:00,6831.75,6832.75,6825.0,6830.5,41940,7.75,13.571428571428571,0.1986886548778065
2025-11-04 16:30:00+00:00,6831.5,6836.0,6828.0,6831.75,36577,8.0,13.767857142857142,0.20152753164060663
2025-11-04 16:45:00+00:00,6831.5,6833.5,6824.0,6831.5,40602,9.5,13.857142857142858,0.20284187743750065
2025-11-04 17:00:00+00:00,6819.25,6831.75,6818.75,6831.75,37517,13.0,14.017857142857142,0.20518691613213513
2025-11-04 17:15:00+00:00,6818.5,6824.75,6806.0,6819.25,61925,25.75,15.214285714285714,0.22310790357129764
2025-11-04 17:30:00+00:00,6810.5,6820.5,6807.25,6818.5,38062,13.25,15.517857142857142,0.2275846174797557
2025-11-04 17:45:00+00:00,6809.25,6821.75,6806.25,6810.75,39754,15.5,16.107142857142858,0.23649587574265477
2025-11-04 18:00:00+00:00,6807.75,6810.5,6804.25,6809.25,26678,6.5,14.75,0.21661710173660828
2025-11-04 18:15:00+00:00,6801.75,6809.75,6798.75,6807.75,39571,11.0,13.571428571428571,0.19935262856933011
2025-11-04 18:30:00+00:00,6807.25,6807.75,6796.25,6801.5,37318,11.5,12.767857142857142,0.18772119595467388
2025-11-04 18:45:00+00:00,6810.5,6813.25,6802.75,6807.5,36546,11.75,12.910714285714286,0.18965426787681655
2025-11-04 19:00:00+00:00,6809.75,6816.0,6805.5,6810.25,33497,10.5,12.910714285714286,0.18957768489723997
2025-11-04 19:15:00+00:00,6812.0,6815.25,6807.5,6809.5,26521,7.75,12.142857142857142,0.17832230182623016
2025-11-04 19:30:00+00:00,6798.25,6813.0,6794.75,6812.0,38128,18.25,12.142857142857142,0.1782568576461706
2025-11-04 19:45:00+00:00,6801.25,6803.5,6796.25,6798.25,32615,15.75,12.714285714285714,0.18702292081470545
2025-11-04 20:00:00+00:00,6808.75,6810.0,6799.5,6801.25,32164,11.75,12.982142857142858,0.19087877753564209
2025-11-04 20:15:00+00:00,6809.5,6811.75,6800.25,6808.75,33141,11.5,13.125,0.19276666054709016
2025-11-04 20:30:00+00:00,6812.5,6814.0,6803.0,6809.5,30239,11.0,12.982142857142858,0.19064751974657257
2025-11-04 20:45:00+00:00,6803.5,6815.0,6795.75,6812.5,125760,19.25,12.517857142857142,0.1837483617300131
2025-11-04 21:00:00+00:00,6803.25,6806.5,6800.5,6803.5,40112,12.0,12.428571428571429,0.18267908324496845
2025-11-04 21:15:00+00:00,6799.0,6805.5,6797.5,6803.25,9607,8.0,11.892857142857142,0.1748114084129959
2025-11-04 21:30:00+00:00,6804.5,6804.5,6796.75,6799.0,4862,7.75,11.982142857142858,0.176233899943269
2025-11-04 21:45:00+00:00,6806.25,6808.0,6802.0,6804.5,5321,9.0,11.839285714285714,0.1739920010917145
2025-11-04 23:00:00+00:00,6797.0,6806.5,6794.0,6801.0,2063,12.5,11.910714285714286,0.17513180834751194
2025-11-04 23:15:00+00:00,6795.75,6800.0,6794.75,6797.0,1933,6.25,11.517857142857142,0.1694550116648101
2025-11-04 23:30:00+00:00,6797.5,6799.25,6794.75,6796.0,1722,4.5,11.089285714285714,0.16317371563104344
2025-11-04 23:45:00+00:00,6793.25,6797.75,6793.0,6797.75,2812,4.75,10.875,0.15997940495016733
2025-11-05 00:00:00+00:00,6791.25,6793.5,6783.0,6793.5,7812,14.75,10.625,0.15639949952160154
2025-11-05 00:15:00+00:00,6782.5,6792.75,6781.75,6791.5,4001,11.75,10.339285714285714,0.15223861759973073
2025-11-05 00:30:00+00:00,6774.75,6783.25,6773.75,6782.75,6773,17.75,10.767857142857142,0.15875356076601885
2025-11-05 00:45:00+00:00,6773.25,6776.75,6773.0,6775.0,4138,9.75,10.642857142857142,0.15709014232999471
2025-11-05 01:00:00+00:00,6768.5,6773.5,6762.0,6773.5,11292,13.0,10.785714285714286,0.15923398960233684
2025-11-05 01:15:00+00:00,6756.5,6768.5,6755.0,6768.5,9413,18.5,10.732142857142858,0.1585601367680115
2025-11-05 01:30:00+00:00,6753.25,6759.0,6748.5,6756.0,10981,20.0,11.303571428571429,0.1673115960416138
2025-11-05 01:45:00+00:00,6760.0,6764.0,6752.25,6753.0,8113,11.75,11.571428571428571,0.17135241479977154
2025-11-05 02:00:00+00:00,6760.0,6764.5,6756.25,6760.0,5802,11.5,11.839285714285714,0.17513736263736263
2025-11-05 02:15:00+00:00,6754.25,6761.75,6752.75,6760.0,4823,9.0,11.839285714285714,0.17513736263736263
2025-11-05 02:30:00+00:00,6766.75,6766.75,6754.0,6754.0,4202,12.75,11.857142857142858,0.1755573416811202
2025-11-05 02:45:00+00:00,6775.25,6777.0,6766.25,6766.75,6383,23.0,13.053571428571429,0.1929075468810201
2025-11-05 03:00:00+00:00,6784.0,6785.0,6775.25,6775.5,6776,18.25,14.035714285714286,0.2071539264366362
2025-11-05 03:15:00+00:00,6784.25,6785.0,6778.25,6783.75,3045,9.5,14.375,0.21190344573429148
2025-11-05 03:30:00+00:00,6788.5,6788.5,6781.25,6784.5,3797,7.25,13.839285714285714,0.20398387079793226
2025-11-05 03:45:00+00:00,6795.0,6795.25,6787.75,6788.25,5565,10.75,13.767857142857142,0.2028189466041637
2025-11-05 04:00:00+00:00,6787.0,6795.75,6784.5,6795.25,3884,11.25,13.303571428571429,0.19577751265327145
2025-11-05 04:15:00+00:00,6788.75,6789.75,6783.75,6787.5,2160,11.5,13.428571428571429,0.1978426729807945
2025-11-05 04:30:00+00:00,6790.5,6791.5,6786.5,6789.0,1647,5.0,12.857142857142858,0.18938198346064014
2025-11-05 04:45:00+00:00,6786.25,6791.0,6782.75,6790.5,1835,8.25,12.125,0.17855827994993004
2025-11-05 05:00:00+00:00,6797.25,6797.75,6792.25,6792.5,3278,7.25,11.214285714285714,0.16509805983490192
2025-11-05 05:15:00+00:00,6796.25,6798.0,6792.5,6797.25,2194,5.5,10.767857142857142,0.15841490518749704
2025-11-05 05:30:00+00:00,6791.5,6798.75,6790.5,6796.75,2200,8.25,10.535714285714286,0.15501106095875658
2025-11-05 05:45:00+00:00,6789.0,6791.5,6784.5,6791.25,2469,12.25,10.767857142857142,0.15855486313796638
2025-11-05 06:00:00+00:00,6792.0,6793.75,6783.25,6789.0,3103,10.5,10.607142857142858,0.1562401363550281
2025-11-05 06:15:00+00:00,6799.75,6801.25,6792.0,6792.0,3887,12.25,9.839285714285714,0.1448658085142184
2025-11-05 06:30:00+00:00,6799.25,6801.0,6795.75,6799.5,1788,9.0,9.178571428571429,0.13498891725231896
2025-11-05 06:45:00+00:00,6797.75,6799.25,6796.5,6799.0,1461,3.0,8.714285714285714,0.12817010904965015
2025-11-05 07:00:00+00:00,6789.0,6798.75,6789.0,6797.75,2247,10.0,8.910714285714286,0.1310832891135197
2025-11-05 07:15:00+00:00,6791.25,6791.75,6786.25,6789.25,2466,11.5,8.964285714285714,0.13203646521023255
2025-11-05 07:30:00+00:00,6791.5,6793.0,6786.75,6791.25,2523,6.25,8.607142857142858,0.12673871315505772
2025-11-05 07:45:00+00:00,6787.0,6792.75,6786.25,6791.25,2121,6.5,8.25,0.12147984538928769
2025-11-05 08:00:00+00:00,6795.25,6797.75,6782.0,6787.0,6633,15.75,9.017857142857142,0.13286956155675766
2025-11-05 08:15:00+00:00,6796.5,6797.25,6789.75,6795.5,3729,10.25,9.160714285714286,0.13480559614030294
2025-11-05 08:30:00+00:00,6798.25,6799.25,6795.0,6796.25,2791,4.25,8.946428571428571,0.13163772038151292
2025-11-05 08:45:00+00:00,6795.0,6800.5,6794.75,6798.5,3347,5.75,8.964285714285714,0.13185681715504471
2025-11-05 09:00:00+00:00,6794.75,6801.25,6793.75,6795.0,4637,7.5,8.910714285714286,0.13113633974561129
2025-11-05 09:15:00+00:00,6794.5,6796.75,6791.25,6794.75,3340,5.5,8.428571428571429,0.1240453501390254
2025-11-05 09:30:00+00:00,6792.75,6795.0,6787.75,6794.0,3530,7.25,8.196428571428571,0.12064216325329072
2025-11-05 09:45:00+00:00,6794.0,6795.5,6790.0,6792.5,2042,5.5,7.714285714285714,0.11357063988642936
2025-11-05 10:00:00+00:00,6790.75,6798.75,6788.25,6793.75,5930,10.5,7.821428571428571,0.11512682349848864
2025-11-05 10:15:00+00:00,6790.0,6792.5,6789.25,6790.75,2074,4.5,7.928571428571429,0.11675546042147669
2025-11-05 10:30:00+00:00,6787.75,6790.75,6786.75,6789.75,1876,4.0,7.5,0.11046062078868885
2025-11-05 10:45:00+00:00,6773.5,6788.0,6773.25,6787.75,6201,16.5,7.857142857142857,0.1157547472600325
2025-11-05 11:00:00+00:00,6778.25,6779.5,6771.75,6773.5,4234,16.0,8.553571428571429,0.12627993546278038
2025-11-05 11:15:00+00:00,6782.25,6785.75,6778.25,6778.25,3631,12.25,8.964285714285714,0.13225073897076256
2025-11-05 11:30:00+00:00,6786.5,6787.75,6779.25,6782.25,3392,9.5,8.517857142857142,0.12559043301053693
2025-11-05 11:45:00+00:00,6787.0,6789.0,6785.25,6786.75,3293,6.75,8.267857142857142,0.12182351114829841
2025-11-05 12:00:00+00:00,6785.25,6787.5,6782.0,6787.25,4291,5.5,8.357142857142858,0.12313002846724164
2025-11-05 12:15:00+00:00,6790.0,6793.5,6785.0,6785.25,4305,8.5,8.553571428571429,0.12606125682283525
2025-11-05 12:30:00+00:00,6795.25,6796.5,6789.5,6790.0,4166,11.25,8.821428571428571,0.1299179465600673
2025-11-05 12:45:00+00:00,6795.25,6795.75,6788.25,6794.75,5656,7.5,8.964285714285714,0.13192958849531938
2025-11-05 13:00:00+00:00,6792.5,6797.25,6790.5,6795.5,4989,6.75,8.928571428571429,0.13138946992232253
2025-11-05 13:15:00+00:00,6801.0,6802.0,6790.75,6792.0,8023,11.25,9.339285714285714,0.13750420662964832
2025-11-05 13:30:00+00:00,6807.0,6807.75,6797.0,6801.25,13035,15.75,9.714285714285714,0.14283088717935252
2025-11-05 13:45:00+00:00,6805.5,6807.75,6804.25,6806.75,10533,6.5,9.857142857142858,0.1448142337700497
2025-11-05 14:00:00+00:00,6803.25,6805.75,6800.25,6805.5,9800,6.5,10.035714285714286,0.14746476064527642
2025-11-05 14:15:00+00:00,6798.25,6803.25,6797.25,6803.0,13109,8.25,9.446428571428571,0.13885680687091828
2025-11-05 14:30:00+00:00,6792.75,6801.75,6789.75,6798.25,76091,13.25,9.25,0.1360644283455301
2025-11-05 14:45:00+00:00,6822.0,6824.5,6792.0,6792.75,74746,32.5,10.696428571428571,0.15746830917417204
2025-11-05 15:00:00+00:00,6816.75,6829.5,6813.0,6821.75,76799,36.75,12.642857142857142,0.1853315812343921
2025-11-05 15:15:00+00:00,6822.75,6829.0,6809.5,6817.0,69405,19.5,13.553571428571429,0.19882017644963224
2025-11-05 15:30:00+00:00,6826.0,6831.25,6820.5,6822.75,43765,14.25,14.178571428571429,0.20781314614446417
2025-11-05 15:45:00+00:00,6827.0,6830.5,6817.75,6826.0,44553,12.75,14.482142857142858,0.21216148340379223
2025-11-05 16:00:00+00:00,6818.5,6829.5,6816.25,6827.25,39402,13.25,14.625,0.21421509392507962
2025-11-05 16:15:00+00:00,6831.5,6832.5,6816.0,6818.5,39933,16.5,15.267857142857142,0.22391812191621535
2025-11-05 16:30:00+00:00,6839.25,6839.75,6829.25,6831.25,35837,21.25,16.303571428571427,0.23866161286106388
2025-11-05 16:45:00+00:00,6842.5,6846.5,6837.75,6839.0,46030,15.25,16.589285714285715,0.24256888016209555
2025-11-05 17:00:00+00:00,6843.25,6846.0,6839.0,6842.5,33735,7.0,15.964285714285714,0.23331071559058403
2025-11-05 17:15:00+00:00,6849.5,6850.0,6841.5,6843.25,24450,8.5,16.107142857142858,0.23537270824743883
2025-11-05 17:30:00+00:00,6855.5,6857.75,6848.0,6849.5,35751,14.5,16.678571428571427,0.2435005683417976
2025-11-05 17:45:00+00:00,6851.0,6856.0,6848.75,6855.75,22626,7.25,16.607142857142858,0.24223670433056715
2025-11-05 18:00:00+00:00,6852.75,6853.25,6849.0,6851.0,19776,6.75,16.142857142857142,0.2356277498592489
2025-11-05 18:15:00+00:00,6853.0,6856.0,6849.75,6852.5,19617,6.25,14.267857142857142,0.20821389482462085
2025-11-05 18:30:00+00:00,6855.0,6857.5,6851.0,6853.0,18055,6.5,12.107142857142858,0.17666923766442225
2025-11-05 18:45:00+00:00,6855.5,6856.0,6853.25,6855.0,18412,3.0,10.928571428571429,0.15942482025633012
2025-11-05 19:00:00+00:00,6851.75,6855.25,6846.25,6855.25,30200,9.0,10.553571428571429,0.1539487462685012
2025-11-05 19:15:00+00:00,6851.25,6854.25,6850.5,6852.0,17711,4.75,9.982142857142858,0.14568217830039196
2025-11-05 19:30:00+00:00,6851.5,6854.25,6850.5,6851.0,15163,3.75,9.303571428571429,0.13579873636799633
2025-11-05 19:45:00+00:00,6851.25,6853.5,6850.0,6851.75,15552,3.5,8.375,0.12223154668515343
2025-11-05 20:00:00+00:00,6853.0,6854.5,6850.25,6851.25,20394,4.25,7.160714285714286,0.10451690254645919
2025-11-05 20:15:00+00:00,6846.75,6853.75,6845.75,6853.0,23631,8.0,6.642857142857143,0.09693356402826708
2025-11-05 20:30:00+00:00,6843.0,6848.0,6841.25,6846.5,36337,11.75,6.982142857142857,0.10198119998748056
2025-11-05 20:45:00+00:00,6824.0,6844.0,6823.0,6843.0,140314,23.5,8.053571428571429,0.11769065363979876
2025-11-05 21:00:00+00:00,6822.25,6830.75,6820.0,6824.25,55697,23.0,8.660714285714286,0.12691085885942463
2025-11-05 21:15:00+00:00,6826.25,6828.25,6820.0,6822.0,9544,8.25,8.732142857142858,0.12799974871214978
2025-11-05 21:30:00+00:00,6828.5,6828.75,6826.0,6826.5,3453,6.75,8.732142857142858,0.12791537181781085
2025-11-05 21:45:00+00:00,6827.5,6829.75,6827.0,6828.75,5460,3.25,8.517857142857142,0.12473523181925157
2025-11-05 23:00:00+00:00,6826.5,6830.75,6820.75,6828.5,1695,10.0,8.767857142857142,0.128400924695865
2025-11-05 23:15:00+00:00,6826.25,6829.0,6822.5,6826.5,1663,6.5,9.017857142857142,0.1321007418568394
2025-11-05 23:30:00+00:00,6833.5,6833.75,6825.5,6826.25,2125,8.25,8.964285714285714,0.13132079420305018
2025-11-05 23:45:00+00:00,6834.75,6835.0,6828.5,6833.25,2191,8.75,9.25,0.135367504481762
2025-11-06 00:00:00+00:00,6824.5,6835.0,6822.75,6834.75,2490,12.25,9.857142857142858,0.14422097161041525
2025-11-06 00:15:00+00:00,6815.5,6826.25,6810.5,6824.5,5314,24.25,11.339285714285714,0.16615555299707985
2025-11-06 00:30:00+00:00,6820.25,6822.75,6815.25,6815.25,3160,9.25,11.696428571428571,0.17162141625660937
2025-11-06 00:45:00+00:00,6821.0,6823.25,6817.75,6820.25,1895,8.0,11.696428571428571,0.17149559871600853
2025-11-06 01:00:00+00:00,6816.5,6820.75,6811.0,6820.75,4007,9.75,11.553571428571429,0.16938857792136391
2025-11-06 01:15:00+00:00,6808.0,6819.5,6805.5,6816.75,4176,15.25,10.964285714285714,0.16084330090271337
2025-11-06 01:30:00+00:00,6816.0,6816.25,6807.5,6807.75,3114,9.25,9.982142857142858,0.14662910443454677
2025-11-06 01:45:00+00:00,6815.0,6817.75,6812.75,6816.0,2658,10.0,10.107142857142858,0.1482855466130114
2025-11-06 02:00:00+00:00,6810.0,6815.75,6808.0,6815.25,2567,8.0,10.196428571428571,0.1496119521870595
2025-11-06 02:15:00+00:00,6812.75,6814.75,6809.25,6810.25,1858,6.0,10.392857142857142,0.1526061031952886
2025-11-06 02:30:00+00:00,6819.5,6822.0,6812.25,6812.75,2938,11.75,10.517857142857142,0.1543848980640291
2025-11-06 02:45:00+00:00,6822.25,6823.0,6817.75,6819.75,1645,10.25,10.785714285714286,0.15815410074730432
2025-11-06 03:00:00+00:00,6823.75,6824.0,6821.5,6822.0,1807,4.25,10.5,0.15391380826737028
2025-11-06 03:15:00+00:00,6821.5,6825.75,6819.5,6823.5,2227,6.25,10.321428571428571,0.15126296726648453
2025-11-06 03:30:00+00:00,6824.0,6825.0,6820.0,6821.5,1215,5.0,9.803571428571429,0.14371577260971088
2025-11-06 03:45:00+00:00,6823.25,6826.0,6819.25,6824.25,1424,6.75,8.553571428571429,0.1253408276158029
2025-11-06 04:00:00+00:00,6824.5,6824.5,6820.0,6823.0,1146,4.5,8.214285714285714,0.12039111408890096
2025-11-06 04:15:00+00:00,6826.0,6827.0,6824.0,6824.5,1293,4.0,7.928571428571429,0.11617805595386371
2025-11-06 04:30:00+00:00,6826.5,6827.5,6824.75,6825.75,779,3.0,7.446428571428571,0.10909319227086504
2025-11-06 04:45:00+00:00,6826.5,6827.0,6823.75,6826.25,983,3.25,6.589285714285714,0.09652863159546918
2025-11-06 05:00:00+00:00,6823.5,6825.0,6822.25,6824.5,1502,4.0,6.214285714285714,0.09105847628816345
2025-11-06 05:15:00+00:00,6823.75,6826.0,6823.0,6823.5,1250,3.0,5.714285714285714,0.08374420333092569
2025-11-06 05:30:00+00:00,6819.25,6824.25,6818.75,6823.75,1120,5.5,5.535714285714286,0.08112422474027163
2025-11-06 05:45:00+00:00,6818.0,6820.0,6816.5,6819.25,1406,7.25,5.625,0.08248707702459948
2025-11-06 06:00:00+00:00,6818.75,6821.25,6817.0,6817.75,1534,4.25,5.089285714285714,0.07464758482322928
2025-11-06 06:15:00+00:00,6815.5,6821.25,6814.75,6818.75,1353,6.5,4.821428571428571,0.07070839334817336
2025-11-06 06:30:00+00:00,6817.75,6819.5,6813.5,6815.5,2095,6.0,4.946428571428571,0.07257616567278367
2025-11-06 06:45:00+00:00,6815.25,6820.5,6815.0,6817.75,1503,5.5,4.892857142857143,0.07176644997040289
2025-11-06 07:00:00+00:00,6816.5,6817.25,6813.5,6815.25,1419,4.25,4.839285714285714,0.0710067233672384
2025-11-06 07:15:00+00:00,6818.25,6821.75,6813.75,6816.5,1931,8.0,4.928571428571429,0.07230354916117405
2025-11-06 07:30:00+00:00,6811.5,6818.25,6808.0,6818.0,3025,10.25,5.339285714285714,0.07831161211918032
2025-11-06 07:45:00+00:00,6808.5,6814.5,6807.75,6811.75,2075,10.25,5.785714285714286,0.08493726701235785
2025-11-06 08:00:00+00:00,6808.5,6810.5,6804.25,6808.5,4899,7.5,6.107142857142857,0.08969880086866207
2025-11-06 08:15:00+00:00,6807.25,6809.25,6804.0,6809.0,3703,5.25,6.25,0.09179027757379939
2025-11-06 08:30:00+00:00,6809.0,6809.5,6804.0,6807.5,2614,5.5,6.357142857142857,0.0933843974607838
2025-11-06 08:45:00+00:00,6812.75,6814.75,6807.25,6809.0,3132,7.5,6.678571428571429,0.09808446803600276
2025-11-06 09:00:00+00:00,6821.25,6821.25,6812.25,6812.75,3996,12.25,7.160714285714286,0.1051075452014867
2025-11-06 09:15:00+00:00,6825.5,6826.0,6820.75,6821.0,3233,13.25,7.589285714285714,0.11126353488177267
2025-11-06 09:30:00+00:00,6825.0,6826.25,6822.0,6825.25,2292,5.25,7.660714285714286,0.11224078657506005
2025-11-06 09:45:00+00:00,6823.75,6827.5,6823.0,6825.0,2345,4.5,7.517857142857143,0.11015175300889586
2025-11-06 10:00:00+00:00,6826.5,6827.25,6822.75,6824.0,1317,4.5,7.410714285714286,0.10859780606263607
2025-11-06 10:15:00+00:00,6831.5,6832.0,6825.25,6826.5,2446,8.0,7.589285714285714,0.11117389166169654
2025-11-06 10:30:00+00:00,6830.5,6833.25,6828.5,6831.5,1982,6.75,7.767857142857143,0.11370646480066081
2025-11-06 10:45:00+00:00,6829.0,6831.5,6826.75,6830.25,1943,4.75,7.535714285714286,0.11032852802919785
2025-11-06 11:00:00+00:00,6828.75,6831.5,6827.5,6829.0,1916,4.0,7.089285714285714,0.10381147626717989
2025-11-06 11:15:00+00:00,6831.25,6832.5,6828.25,6828.25,1663,4.25,6.660714285714286,0.09754643262496665
2025-11-06 11:30:00+00:00,6831.25,6834.0,6827.0,6831.25,2963,7.0,6.625,0.0969807868252516
2025-11-06 11:45:00+00:00,6828.5,6832.75,6828.25,6831.0,1637,4.5,6.571428571428571,0.09620009620009619
2025-11-06 12:00:00+00:00,6834.75,6837.25,6828.0,6828.25,4274,9.25,6.839285714285714,0.10016161848622582
2025-11-06 12:15:00+00:00,6833.75,6837.75,6831.0,6834.75,3226,9.5,6.982142857142857,0.10215652155737746
2025-11-06 12:30:00+00:00,6836.75,6837.75,6833.25,6833.75,2580,4.5,6.428571428571429,0.09407091902061722
2025-11-06 12:45:00+00:00,6836.25,6838.25,6835.25,6837.0,2435,4.5,5.803571428571429,0.08488476566580999
2025-11-06 13:00:00+00:00,6838.5,6839.0,6835.25,6836.0,3160,3.75,5.696428571428571,0.08332985037198026
2025-11-06 13:15:00+00:00,6841.25,6841.75,6836.0,6838.5,4339,5.75,5.785714285714286,0.08460501989784727
2025-11-06 13:30:00+00:00,6838.75,6843.5,6838.5,6841.75,5211,5.0,5.821428571428571,0.08508683555272513
2025-11-06 13:45:00+00:00,6832.0,6840.0,6831.0,6838.75,5705,10.75,6.017857142857143,0.08799644880800063
2025-11-06 14:00:00+00:00,6823.0,6834.25,6817.75,6831.75,20334,21.0,7.035714285714286,0.1029855349758742
2025-11-06 14:15:00+00:00,6812.25,6823.25,6810.25,6822.75,18963,21.5,8.232142857142858,0.12065725487732744
2025-11-06 14:30:00+00:00,6807.25,6821.5,6804.25,6812.25,89093,18.5,9.267857142857142,0.1360469322596373
2025-11-06 14:45:00+00:00,6788.5,6817.25,6788.0,6807.0,98792,29.25,11.053571428571429,0.16238535960880607
2025-11-06 15:00:00+00:00,6778.0,6789.75,6772.0,6788.5,106195,35.0,13.053571428571429,0.19228948116036573
2025-11-06 15:15:00+00:00,6792.25,6800.75,6774.5,6778.0,80486,26.25,14.607142857142858,0.21550815664123424
2025-11-06 15:30:00+00:00,6758.0,6794.0,6756.75,6792.5,97901,37.25,16.607142857142858,0.24449234975550765
2025-11-06 15:45:00+00:00,6756.25,6766.0,6754.25,6757.75,77264,38.25,18.660714285714285,0.276137979145637
2025-11-06 16:00:00+00:00,6760.75,6766.75,6755.0,6756.0,66146,11.75,19.178571428571427,0.28387465110378074
2025-11-06 16:15:00+00:00,6760.5,6765.0,6748.75,6760.5,67573,16.25,20.017857142857142,0.29610024617790315
2025-11-06 16:30:00+00:00,6746.0,6760.75,6740.0,6760.75,65670,20.75,21.232142857142858,0.31405011067030814
2025-11-06 16:45:00+00:00,6738.75,6751.5,6736.75,6746.0,55579,24.0,22.535714285714285,0.3340603955783321
2025-11-06 17:00:00+00:00,6747.0,6758.0,6738.75,6738.75,56812,19.25,23.553571428571427,0.349524339507645
2025-11-06 17:15:00+00:00,6742.25,6749.5,6733.5,6747.25,45024,16.0,23.928571428571427,0.35464183820921746
2025-11-06 17:30:00+00:00,6752.75,6753.5,6739.25,6742.25,41046,14.25,23.446428571428573,0.34775377020176607
2025-11-06 17:45:00+00:00,6757.75,6762.5,6752.25,6753.0,44879,20.25,23.357142857142858,0.34587802246620547
2025-11-06 18:00:00+00:00,6742.75,6761.5,6738.0,6757.75,49364,23.5,23.714285714285715,0.3509198433544555
